id_dpto;divipola;nombre;latitud;Longitud;SubregionPDET;zonaReservaCampesina;zomac ;ruralidad;restitucionTierras;zonaNucleoReforma;mape
76;76403;La victoria;4,523603;-76,036529;No PDET;Sin zona;false;Rural;true;No ZNRA;Ausencia
76;76497;Obando;4,575712;-75,974709;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76520;Palmira;3,531544;-76,298846;No PDET;Sin zona;false;Ciudades y aglomeraciones;true;No ZNRA;Ausencia
76;76563;Pradera;3,419793;-76,241799;ALTO PATÍA Y NORTE DEL CAUCA;Pradera;true;Ciudades y aglomeraciones;true;No ZNRA;Ausencia
76;76606;Restrepo;3,821351;-76,523329;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76616;Riofrío;4,156908;-76,288313;No PDET;Sin zona;true;Rural;true;No ZNRA;Ausencia
76;76622;Roldanillo;4,413601;-76,152277;No PDET;Sin zona;true;Intermedio;true;No ZNRA;Ausencia
76;76670;San pedro;3,995073;-76,228692;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76736;Sevilla;4,270714;-75,931629;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76823;Toro;4,608085;-76,076859;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76828;Trujillo;4,212037;-76,318818;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76834;Tuluá;4,085399;-76,197731;No PDET;Tuluá;false;Ciudades y aglomeraciones;true;No ZNRA;Presencia
76;76845;Ulloa;4,703623;-75,737808;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
76;76863;Versalles;4,575019;-76,199203;No PDET;Sin zona;false;Rural;true;No ZNRA;Ausencia
76;76869;Vijes;3,698686;-76,441804;No PDET;Sin zona;false;Ciudades y aglomeraciones;true;No ZNRA;Ausencia
76;76890;Yotoco;3,861241;-76,382698;No PDET;Sin zona;true;Rural;true;No ZNRA;Ausencia
76;76892;Yumbo;3,540097;-76,499893;No PDET;Sin zona;false;Ciudades y aglomeraciones;true;No ZNRA;Ausencia
76;76895;Zarzal;4,392658;-76,070795;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
81;81001;Arauca;7,072726;-70,747408;No PDET;Sin zona;true;Intermedio;true;No ZNRA;Ausencia
81;81065;Arauquita;7,02702;-71,426733;ARAUCA;Sin zona;true;Rural;true;No ZNRA;Ausencia
81;81220;Cravo norte;6,303913;-70,204286;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
81;81300;Fortul;6,796695;-71,76877;ARAUCA;Sin zona;true;Rural;true;No ZNRA;Ausencia
81;81591;Puerto rondón;6,281461;-71,10339;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
81;81736;Saravena;6,953926;-71,872812;ARAUCA;Sin zona;true;Intermedio;true;No ZNRA;Ausencia
81;81794;Tame;6,453324;-71,754427;ARAUCA;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85001;Yopal;5,327102;-72,396132;No PDET;Sin zona;false;Ciudades y aglomeraciones;true;No ZNRA;Ausencia
85;85010;Aguazul;5,172641;-72,546838;No PDET;Sin zona;true;Intermedio;true;No ZNRA;Ausencia
85;85015;Chámeza;5,214527;-72,87016;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85125;Hato corozal;6,154099;-71,764213;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85136;La salina;6,127762;-72,334978;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85139;Maní;4,81681;-72,281384;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85162;Monterrey;4,877017;-72,894065;No PDET;Sin zona;true;Rural;true;No ZNRA;Ausencia
85;85225;Nunchía;5,636474;-72,195323;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
85;85230;Orocué;4,790258;-71,338533;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
85;85250;Paz de ariporo;5,879827;-71,890348;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85263;Pore;5,72773;-71,99286;No PDET;Sin zona;true;Rural;true;No ZNRA;Ausencia
85;85279;Recetor;5,229181;-72,760991;No PDET;Sin zona;true;Rural;true;No ZNRA;Ausencia
85;85300;Sabanalarga;4,854787;-73,038696;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85315;Sácama;6,096738;-72,250157;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85325;San luis de palenque;5,422397;-71,732198;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
85;85400;Támara;5,829543;-72,16165;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85410;Tauramena;5,018977;-72,74662;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
85;85430;Trinidad;5,412178;-71,662812;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
85;85440;Villanueva;4,61035;-72,927797;No PDET;Sin zona;true;Rural;true;No ZNRA;Ausencia
86;86001;Mocoa;1,151172;-76,654238;PUTUMAYO;Sin zona;true;Intermedio;true;No ZNRA;Presencia
86;86219;Colón;1,190133;-76,972566;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
86;86320;Orito;0,663593;-76,873276;PUTUMAYO;Sin zona;true;Rural;true;No ZNRA;Ausencia
86;86568;Puerto asís;0,505627;-76,496887;PUTUMAYO;Perla Amazónica;true;Ciudades y aglomeraciones;true;No ZNRA;Ausencia
86;86569;Puerto caicedo;0,687784;-76,606118;PUTUMAYO;Sin zona;true;Rural;true;No ZNRA;Ausencia
86;86571;Puerto guzmán;0,962854;-76,407663;PUTUMAYO;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
86;86573;Puerto leguízamo;-0,192318;-74,781842;PUTUMAYO;Sin zona;true;Rural disperso;true;No ZNRA;Presencia
86;86749;Sibundoy;1,20026;-76,917814;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Presencia
86;86755;San francisco;1,174194;-76,879283;No PDET;Sin zona;false;Rural;true;No ZNRA;Ausencia
86;86757;San miguel;0,34346;-76,91217;PUTUMAYO;Sin zona;true;Rural;true;No ZNRA;Ausencia
86;86760;Santiago;1,147076;-77,002641;No PDET;Sin zona;false;Rural;true;No ZNRA;Ausencia
86;86865;Valle del guamuez;0,423506;-76,906751;PUTUMAYO;Sin zona;true;Intermedio;true;No ZNRA;Ausencia
86;86885;Villagarzón;1,028821;-76,61721;PUTUMAYO;Sin zona;true;Rural;true;No ZNRA;Ausencia
88;88001;San andrés;12,578108;-81,707181;No PDET;Sin zona;false;Intermedio;true;No ZNRA;Ausencia
88;88564;Providencia;13,373185;-81,368386;No PDET;Sin zona;false;Intermedio;false;No ZNRA;Ausencia
91;91001;Leticia;-4,19895;-69,941721;No PDET;Sin zona;false;Rural;true;No ZNRA;Ausencia
91;91263;El encanto;-1,74806;-73,207114;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91405;La chorrera;-1,442617;-72,791889;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91407;La pedrera;-1,320301;-69,585499;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91430;La victoria;0,054936;-71,223208;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91460;Mirití - paraná;-0,888833;-70,98893;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91530;Puerto alegría;-1,005674;-74,014461;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91536;Puerto arica;-2,147039;-71,752186;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91540;Puerto nariño;-3,779934;-70,364937;No PDET;Sin zona;false;Rural disperso;false;No ZNRA;Ausencia
91;91669;Puerto santander;-0,621184;-72,384213;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
91;91798;Tarapacá;-2,890126;-69,741745;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
94;94001;Inírida;3,866764;-67,918613;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
94;94343;Barrancominas;3,494178;-69,814066;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
94;94883;San felipe;1,912495;-67,067848;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
94;94884;Puerto colombia;2,726438;-67,566774;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
94;94885;La guadalupe;1,632464;-66,963692;No PDET;Sin zona;false;Rural disperso;false;No ZNRA;Ausencia
94;94886;Cacahual;3,52617;-67,413312;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
94;94887;Pana pana;1,865668;-69,0099;No PDET;Sin zona;false;Rural disperso;false;No ZNRA;Ausencia
94;94888;Morichal;2,265132;-69,919404;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
95;95001;San josé del guaviare;2,565932;-72,639254;MACARENA GUAVIARE;Guaviare;true;Rural;true;No ZNRA;Ausencia
95;95015;Calamar;1,960982;-72,655197;MACARENA GUAVIARE;Guaviare;true;Rural disperso;true;No ZNRA;Ausencia
95;95025;El retorno;2,330164;-72,627304;MACARENA GUAVIARE;Guaviare;true;Rural disperso;true;No ZNRA;Ausencia
95;95200;Miraflores;1,337539;-71,950416;MACARENA GUAVIARE;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
97;97001;Mitú;1,253151;-70,232641;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
97;97161;Carurú;1,016116;-71,30221;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
97;97511;Pacoa;0,020698;-71,004339;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
97;97666;Taraira;-0,564984;-69,635497;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
97;97777;Papunahua;1,908124;-70,76091;No PDET;Sin zona;false;Rural disperso;false;No ZNRA;Ausencia
97;97889;Yavaraté;0,609142;-69,203337;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
99;99001;Puerto carreño;6,186636;-67,487095;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
99;99524;La primavera;5,486309;-70,410515;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
99;99624;Santa rosalía;5,136393;-70,859499;No PDET;Sin zona;false;Rural disperso;true;No ZNRA;Ausencia
99;99773;Cumaribo;4,446352;-69,795533;No PDET;Sin zona;true;Rural disperso;true;No ZNRA;Ausencia
27;27086;Belén de bajira;7,221259;-76,423179;No PDET;Sin zona;false;Rural;false;No ZNRA;Ausencia
